DISCIPLINA,TIPO
Cálculo,MT
Estatística,MT
Fundamentos de Administração,CE
Macroeconomia,CE
Microeconomia,CE
Cálculo de várias variáveis,MT
Ciências Políticas e Sociais,CE
Inferência Estatística ,MT
Laboratório de Negócios,TC
Mercados e Concorrência,CE
Algebra Linear,MT
Contabilidade Financeira,CE
Contabilidade Social,CE
Mercados Financeiros,CE
Métodos de Previsão,MT
Organizações e Comportamento Humano,CE
Otimização e Processos Dinâmicos,MT
Pesquisa Operacional,MT
Teoria do Consumidor,CE
Contabilidade Gerencial,CE
Contabilidade Empresarial,CE
Direito Empresarial e Societário,CE
Econometria Básica,CE
Fundamentos de Marketing,CE
Liderança e Equipes,CE
Macroeconomia Aberta,CE
Mercado de Capitais,CE
Mercados e Eficiência ,CE
